id_medico,id_hospital
5757738,42.716.935/0001-19
5757738,49.170.538/0001-33
5757738,42.716.935/0001-19
1650946,40.392.758/0001-37
1396254,56.807.243/0001-90
1396254,42.716.935/0001-19
5122239,84.105.937/0001-11
5122239,40.678.125/0001-90
3960525,17.936.582/0001-15
3960525,42.716.935/0001-19
3960525,49.170.538/0001-33
9006204,42.716.935/0001-19
2112182,40.392.758/0001-37
2112182,40.678.125/0001-90
8001092,40.678.125/0001-90
3023169,42.716.935/0001-19
5880981,42.716.935/0001-19
5880981,84.105.937/0001-11
5880981,40.678.125/0001-90
8509065,49.170.538/0001-33
8509065,84.105.937/0001-11
1651218,42.716.935/0001-19
1651218,53.072.816/0001-97
9091725,60.951.748/0001-00
3031543,84.105.937/0001-11
3031543,60.951.748/0001-00
1426741,84.105.937/0001-11
2656655,49.170.538/0001-33
2656655,60.951.748/0001-00
2656655,56.807.243/0001-90
6998779,40.392.758/0001-37
7493815,58.143.920/0001-49
7493815,84.105.937/0001-11
7493815,17.936.582/0001-15
0052500,17.936.582/0001-15
6566643,53.072.816/0001-97
6566643,60.951.748/0001-00
6566643,58.143.920/0001-49
